"County","Election District","Election Precinct","Cong","Legs","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Election Night Votes","Election Night Votes Against"
"01","004","003","06","01C","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"01","004","003","06","01C","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"01","004","003","06","01C","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"01","004","003","06","01C","Roseanne Barr","OTH","President - Vice Pres","","","Y","1",""
"01","004","003","06","01C","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"01","004","003","06","01C","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"01","004","003","06","01C","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"01","004","003","06","01C","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"01","004","003","06","01C","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","06","01C","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","06","01C","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","06","01C","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","06","01C","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","06","01C","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","06","01C","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","06","01C","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","06","01C","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","06","01C","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","06","01C","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","06","01C","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","06","01C","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","06","01C","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","06","01C","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","06","01C","Other Write-Ins","BOT","President - Vice Pres","","","Y","5",""
"01","004","003","06","01C","Ben Cardin","DEM","U.S. Senator           ","","Y","","231",""
"01","004","003","06","01C","Daniel John Bongino","REP","U.S. Senator           ","","","","205",""
"01","004","003","06","01C","Dean Ahmad","LIB","U.S. Senator           ","","","","12",""
"01","004","003","06","01C","S. Rob Sobhani","UNF","U.S. Senator           ","","","","83",""
"01","004","003","06","01C","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"01","004","003","06","01C","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"01","004","003","06","01C","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"01","004","003","06","01C","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"01","004","003","06","01C","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"01","004","003","06","01C","John Delaney","DEM","Rep in Congress","06","Y","","267",""
"01","004","003","06","01C","Roscoe G. Bartlett","REP","Rep in Congress","06","","","248",""
"01","004","003","06","01C","Nickolaus Mueller","LIB","Rep in Congress","06","","","30",""
"01","004","003","06","01C","Other Write-Ins","BOT","Rep in Congress","06","","Y","0",""
"01","004","003","06","01C","Lynne A. Battaglia","BOT","Judge Court of Appeals","03","Y","","374","75"
"01","004","003","06","01C","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","374","64"
"01","004","003","06","01C","Nicholas Todd Hadley","NON","Board of Education     ","","Y","","352",""
"01","004","003","06","01C","Edward L. Root","NON","Board of Education     ","","Y","","408",""
"01","004","003","06","01C","Other Write-Ins","NON","Board of Education     ","","","Y","9",""
"01","004","003","06","01C","David Caporale","NON","Council - City of Cumberland","CU","Y","","411",""
"01","004","003","06","01C","John Cline","NON","Council - City of Cumberland","CU","","","136",""
"01","004","003","06","01C","Nicole Wagoner","NON","Council - City of Cumberland","CU","Y","","335",""
"01","004","004","06","01C","Barack Obama","DEM","President - Vice Pres","","Y","","260",""
"01","004","004","06","01C","Mitt Romney","REP","President - Vice Pres","","","","428",""
"01","004","004","06","01C","Gary Johnson","LIB","President - Vice Pres","","","","11",""
"01","004","004","06","01C","Jill Stein","GRN","President - Vice Pres","","","","9",""
"01","004","004","06","01C","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","James Clymer","CON","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Other Write-Ins","BOT","President - Vice Pres","","","Y","2",""
"01","004","004","06","01C","Ben Cardin","DEM","U.S. Senator           ","","Y","","270",""
"01","004","004","06","01C","Daniel John Bongino","REP","U.S. Senator           ","","","","305",""
"01","004","004","06","01C","Dean Ahmad","LIB","U.S. Senator           ","","","","12",""
"01","004","004","06","01C","S. Rob Sobhani","UNF","U.S. Senator           ","","","","81",""
"01","004","004","06","01C","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"01","004","004","06","01C","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"01","004","004","06","01C","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"01","004","004","06","01C","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"01","004","004","06","01C","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"01","004","004","06","01C","John Delaney","DEM","Rep in Congress","06","Y","","344",""
"01","004","004","06","01C","Roscoe G. Bartlett","REP","Rep in Congress","06","","","328",""
"01","004","004","06","01C","Nickolaus Mueller","LIB","Rep in Congress","06","","","22",""
"01","004","004","06","01C","Other Write-Ins","BOT","Rep in Congress","06","","Y","0",""
"01","004","004","06","01C","Lynne A. Battaglia","BOT","Judge Court of Appeals","03","Y","","465","62"
"01","004","004","06","01C","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","461","59"
"01","004","004","06","01C","Nicholas Todd Hadley","NON","Board of Education     ","","Y","","398",""
"01","004","004","06","01C","Edward L. Root","NON","Board of Education     ","","Y","","504",""
"01","004","004","06","01C","Other Write-Ins","NON","Board of Education     ","","","Y","5",""
"01","004","004","06","01C","David Caporale","NON","Council - City of Cumberland","CU","Y","","504",""
"01","004","004","06","01C","John Cline","NON","Council - City of Cumberland","CU","","","124",""
"01","004","004","06","01C","Nicole Wagoner","NON","Council - City of Cumberland","CU","Y","","446",""
"01","004","005","06","01C","Barack Obama","DEM","President - Vice Pres","","Y","","166",""
"01","004","005","06","01C","Mitt Romney","REP","President - Vice Pres","","","","220",""
"01","004","005","06","01C","Gary Johnson","LIB","President - Vice Pres","","","","5",""
"01","004","005","06","01C","Jill Stein","GRN","President - Vice Pres","","","","4",""
"01","004","005","06","01C","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","James Clymer","CON","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"01","004","005","06","01C","Other Write-Ins","BOT","President - Vice Pres","","","Y","2",""
"01","004","005","06","01C","Ben Cardin","DEM","U.S. Senator           ","","Y","","148",""
"01","004","005","06","01C","Daniel John Bongino","REP","U.S. Senator           ","","","","161",""
"01","004","005","06","01C","Dean Ahmad","LIB","U.S. Senator           ","","","","8",""
"01","004","005","06","01C","S. Rob Sobhani","UNF","U.S. Senator           ","","","","62",""
"01","004","005","06","01C","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"01","004","005","06","01C","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"01","004","005","06","01C","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"01","004","005","06","01C","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"01","004","005","06","01C","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"01","004","005","06","01C","John Delaney","DEM","Rep in Congress","06","Y","","179",""
"01","004","005","06","01C","Roscoe G. Bartlett","REP","Rep in Congress","06","","","180",""
"01","004","005","06","01C","Nickolaus Mueller","LIB","Rep in Congress","06","","","20",""
"01","004","005","06","01C","Other Write-Ins","BOT","Rep in Congress","06","","Y","0",""
"01","004","005","06","01C","Lynne A. Battaglia","BOT","Judge Court of Appeals","03","Y","","282","49"
"01","004","005","06","01C","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","274","49"
"01","004","005","06","01C","Nicholas Todd Hadley","NON","Board of Education     ","","Y","","235",""
"01","004","005","06","01C","Edward L. Root","NON","Board of Education     ","","Y","","263",""
"01","004","005","06","01C","Other Write-Ins","NON","Board of Education     ","","","Y","1",""
"01","004","005","06","01C","David Caporale","NON","Council - City of Cumberland","CU","Y","","281",""
"01","004","005","06","01C","John Cline","NON","Council - City of Cumberland","CU","","","91",""
"01","004","005","06","01C","Nicole Wagoner","NON","Council - City of Cumberland","CU","Y","","221",""
"01","004","008","06","01C","Barack Obama","DEM","President - Vice Pres","","Y","","267",""
"01","004","008","06","01C","Mitt Romney","REP","President - Vice Pres","","","","371",""
"01","004","008","06","01C","Gary Johnson","LIB","President - Vice Pres","","","","18",""
"01","004","008","06","01C","Jill Stein","GRN","President - Vice Pres","","","","9",""
"01","004","008","06","01C","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Santa Claus","IND","President - Vice Pres","","","Y","1",""
"01","004","008","06","01C","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","James Clymer","CON","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"01","004","008","06","01C","Other Write-Ins","BOT","President - Vice Pres","","","Y","2",""
"01","004","008","06","01C","Ben Cardin","DEM","U.S. Senator           ","","Y","","263",""
"01","004","008","06","01C","Daniel John Bongino","REP","U.S. Senator           ","","","","276",""
"01","004","008","06","01C","Dean Ahmad","LIB","U.S. Senator           ","","","","9",""
"01","004","008","06","01C","S. Rob Sobhani","UNF","U.S. Senator           ","","","","85",""
"01","004","008","06","01C","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"01","004","008","06","01C","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"01","004","008","06","01C","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"01","004","008","06","01C","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"01","004","008","06","01C","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"01","004","008","06","01C","John Delaney","DEM","Rep in Congress","06","Y","","313",""
"01","004","008","06","01C","Roscoe G. Bartlett","REP","Rep in Congress","06","","","296",""
"01","004","008","06","01C","Nickolaus Mueller","LIB","Rep in Congress","06","","","31",""
"01","004","008","06","01C","Other Write-Ins","BOT","Rep in Congress","06","","Y","0",""
"01","004","008","06","01C","Lynne A. Battaglia","BOT","Judge Court of Appeals","03","Y","","447","71"
"01","004","008","06","01C","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","428","74"
"01","004","008","06","01C","Nicholas Todd Hadley","NON","Board of Education     ","","Y","","380",""
"01","004","008","06","01C","Edward L. Root","NON","Board of Education     ","","Y","","463",""
"01","004","008","06","01C","Other Write-Ins","NON","Board of Education     ","","","Y","7",""
"01","004","008","06","01C","David Caporale","NON","Council - City of Cumberland","CU","Y","","470",""
"01","004","008","06","01C","John Cline","NON","Council - City of Cumberland","CU","","","171",""
"01","004","008","06","01C","Nicole Wagoner","NON","Council - City of Cumberland","CU","Y","","366",""
"01","005","004","06","01C","Barack Obama","DEM","President - Vice Pres","","Y","","236",""
"01","005","004","06","01C","Mitt Romney","REP","President - Vice Pres","","","","303",""
"01","005","004","06","01C","Gary Johnson","LIB","President - Vice Pres","","","","11",""
"01","005","004","06","01C","Jill Stein","GRN","President - Vice Pres","","","","10",""
"01","005","004","06","01C","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"01","005","004","06","01C","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"01","005","004","06","01C","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"01","005","004","06","01C","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"01","005","004","06","01C","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"01","005","004","06","01C","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"01","005","004","06","01C","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"01","005","004","06","01C","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"01","005","004","06","01C","James Clymer","CON","President - Vice Pres","","","Y","0",""
"01","005","004","06","01C","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"01","005","004","06","01C","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"01","005","004","06","01C","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"01","005","004","06","01C","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"01","005","004","06","01C","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
